Sales,Quantity,Discount,Profit
261.96,2,0.0,41.9136
48.86,7,0.0,14.1694
71.372,2,0.3,-1.0196
124.2,3,0.2,15.525
532.3992,3,0.32,-46.9764
212.058,3,0.3,-15.147
6.16,2,0.0,2.9568
89.99,1,0.0,17.0981
319.41,5,0.1,7.098
79.76,4,0.0,22.3328
213.115,5,0.3,-15.2225
97.04,2,0.2,1.213
9.708,3,0.6,-5.8248
19.3,5,0.6,-14.475
301.96,2,0.0,33.2156
53.34,3,0.0,16.5354
96.53,7,0.0,40.5426
102.36,3,0.2,-3.8385
41.96,2,0.0,10.9096
47.04,3,0.0,18.3456
600.558,3,0.3,-8.5794
81.424,2,0.2,-9.1602
238.56,3,0.0,26.2416
82.8,2,0.2,10.35
93.888,4,0.2,12.9096
457.568,2,0.2,51.4764
340.144,7,0.2,21.259
396.802,7,0.3,-11.3372
626.352,3,0.2,46.9764
35.168,7,0.2,9.6712
72.704,4,0.2,19.0848
161.568,2,0.2,-28.2744
389.696,8,0.2,43.8408
258.072,3,0.2,0.0
11.688,3,0.6,-4.6752
4.044,3,0.6,-2.8308
321.568,2,0.2,28.1372
12.132,9,0.6,-8.4924
5.28,3,0.0,2.3232
86.97,3,0.5,-48.7032
300.416,8,0.2,78.8592
230.352,3,0.2,20.1558
218.352,3,0.2,-24.5646
77.6,4,0.0,38.024
26.8,2,0.0,12.864
15.136,4,0.2,3.5948
466.768,2,0.2,52.5114
15.232,1,0.2,1.7136
87.54,3,0.0,37.6422
135.882,1,0.1,24.1568
15.992,1,0.2,0.9995
698.352,3,0.2,-17.4588
388.704,6,0.2,-4.8588
47.12,8,0.0,20.7328
2.96,1,0.2,0.777
113.568,2,0.2,-18.4548
307.136,4,0.2,26.8744
383.8,5,0.2,38.38
56.56,4,0.0,14.7056
28.4,2,0.0,11.076
207.846,3,0.1,2.3094
12.22,1,0.0,3.666
242.94,3,0.0,29.1528
2.91,1,0.0,1.3677
129.568,2,0.2,-24.294
23.56,5,0.2,7.068
205.3328,2,0.32,-36.2352
222.666,2,0.15,10.4784
40.2,3,0.0,19.296
514.165,5,0.15,-30.245
255.76,4,0.0,81.8432
241.568,2,0.2,18.1176
69.3,9,0.0,22.869
801.568,2,0.2,50.098
126.3,3,0.0,40.416
210.98,2,0.0,21.098
683.952,3,0.2,42.747
45.696,3,0.2,5.1408
190.72,1,0.2,11.92
47.94,3,0.0,2.397
283.92,4,0.0,70.98
34.504,1,0.2,6.0382
42.6,3,0.0,16.614
13.128,3,0.2,3.7743
451.152,3,0.2,0.0
8.792,1,0.6,-5.7148
70.98,1,0.0,4.9686
45.696,3,0.2,5.1408
40.48,2,0.0,15.7872
9.94,2,0.0,3.0814
88.02,3,0.0,27.2862
35.56,7,0.0,12.0904
392.94,3,0.0,43.2234
18.84,3,0.0,6.0288
14.8,4,0.0,6.068
701.372,2,0.3,-50.098
30.36,5,0.2,8.7285
23.976,3,0.6,-14.3856
82.524,3,0.6,-41.262
191.984,2,0.2,4.7996
104.01,1,0.0,14.5614
15.072,3,0.2,4.1448
209.88,3,0.0,35.6796
369.912,3,0.2,-13.8717
9.94,2,0.0,3.0814
103.056,3,0.2,24.4758
73.32,6,0.0,21.996
129.92,5,0.2,21.112
84.98,1,0.0,18.6956
79.92,4,0.0,28.7712
310.88,2,0.2,23.316
34.58,7,0.0,14.5236
544.008,3,0.2,40.8006
35.49,1,0.5,-15.6156
348.928,2,0.2,34.8928
332.94,3,0.0,79.9056
283.92,5,0.2,17.745
22.23,1,0.0,7.3359
18.28,2,0.0,6.2152
28.4,2,0.0,11.076
18.28,2,0.0,6.2152
186.048,4,0.2,9.3024
287.94,3,0.0,77.7438
48.896,4,0.2,8.5568
44.46,2,0.0,14.6718
51.94,1,0.0,21.2954
322.59,3,0.0,64.518
31.4,5,0.0,10.048
17.46,2,0.0,5.9364
323.136,4,0.2,12.1176
22.2,6,0.0,9.102
46.94,1,0.0,19.2454
99.918,2,0.3,-18.5562
797.944,4,0.3,-56.996
516.488,7,0.2,-12.9122
1007.232,6,0.2,75.5424
25.472,4,0.2,7.6416
78.8528,2,0.32,-11.596
204.6,2,0.0,53.196
321.568,2,0.2,28.1372
127.104,6,0.2,28.5984
603.92,5,0.2,75.49
520.05,5,0.0,72.807
24.1,5,0.0,9.158
33.11,7,0.0,12.9129
151.72,4,0.0,27.3096
155.25,3,0.0,46.575
13.96,2,0.0,6.7008
155.82,3,0.0,63.8862
124.11,9,0.0,52.1262
86.62,2,0.0,8.662
102.36,3,0.2,-3.8385
168.464,2,0.2,-29.4812
282.888,9,0.2,56.5776
108.4,2,0.0,22.764
107.772,2,0.3,-29.2524
194.848,4,0.2,12.178
31.984,2,0.2,1.999
447.84,5,0.2,11.196
8.73,3,0.0,4.1031
2.328,2,0.6,-0.7566
119.833,1,0.15,-12.6882
38.6,4,0.0,11.58
343.92,4,0.0,75.6624
204.6,2,0.0,53.196
8.352,6,0.2,1.2528
195.184,1,0.2,19.5184
109.48,2,0.0,33.9388
172.5,2,0.0,51.75
15.712,4,0.2,2.5532
55.968,1,0.2,-2.0988
95.984,4,0.3,-4.1136
544.008,3,0.2,40.8006
854.352,3,0.2,10.6794
579.136,4,0.2,21.7176
141.372,2,0.3,-48.4704
17.024,2,0.2,1.7024
113.79,3,0.0,20.4822
8.73,1,0.0,2.9682
47.952,3,0.2,13.7862
63.968,2,0.2,0.0
165.048,3,0.2,41.262
12.35,1,0.0,5.434
254.9745,3,0.15,11.9988
6.696,1,0.2,0.5022
43.872,2,0.2,11.5164
41.85,5,0.0,10.881
292.272,6,0.2,18.267
29.328,3,0.2,3.666
39.88,2,0.0,11.1664
286.38,3,0.0,83.0502
61.96,2,0.0,4.3372
23.99,1,0.0,5.5177
161.568,2,0.2,-8.0784
155.372,2,0.3,-13.3176
183.84,8,0.0,62.5056
51.072,6,0.2,5.1072
37.05,3,0.0,16.302
25.11,3,0.0,6.5286
29.78,2,0.0,8.0406
258.279,3,0.3,-70.1043
300.904,1,0.2,11.2839
1.988,1,0.6,-1.4413
145.568,2,0.2,0.0
145.9,5,0.0,62.737
18.84,3,0.0,7.1592
239.98,2,0.0,52.7956
66.645,3,0.5,-42.6528
205.176,2,0.4,-58.1332
154.764,3,0.4,-36.1116
39.98,2,0.0,9.995
408.006,2,0.1,72.5344
165.28,4,0.0,14.8752
37.74,3,0.0,12.8316
4.928,4,0.6,-1.4784
452.94,3,0.0,67.941
27.46,2,0.0,9.8856
244.006,2,0.3,-31.3722
121.376,4,0.2,-3.0344
6.688,4,0.6,-4.0128
42.6,3,0.0,16.614
9.64,2,0.0,3.6632
9.94,2,0.0,3.0814
8.36,2,0.0,3.0096
63.686,1,0.3,-9.098
206.112,6,0.2,48.9516
11.648,2,0.2,3.3488
203.983,2,0.15,16.7986
8.32,5,0.2,2.288
171.96,2,0.0,44.7096
603.92,5,0.2,-67.941
381.44,2,0.2,23.84
763.28,5,0.3,-21.808
47.04,3,0.0,18.3456
6.16,2,0.0,2.9568
359.058,3,0.3,-35.9058
47.992,2,0.3,-2.0568
15.992,2,0.6,-13.993
211.96,2,0.0,42.392
290.666,2,0.15,27.3568
17.92,5,0.2,2.464
41.37,3,0.0,17.3754
34.79,7,0.0,10.7849
21.936,2,0.6,-10.4196
42.368,2,0.2,8.4736
14.82,3,0.0,6.2244
310.88,2,0.2,23.316
21.88,5,0.2,6.2905
71.992,1,0.2,-0.8999
307.666,2,0.15,-14.4784
35.92,4,0.0,15.0864
39.76,8,0.0,12.3256
7.168,2,0.2,0.9856
206.962,2,0.3,-32.5226
9.46,2,0.0,3.6894
411.332,4,0.15,-4.8392
293.199,3,0.15,-20.6964
109.8,9,0.0,46.116
215.65,5,0.0,73.321
4.18,1,0.0,1.5048
16.156,7,0.6,-12.117
77.6,5,0.2,28.13
4.656,2,0.2,1.5714
170.136,3,0.2,-8.5068
29.32,2,0.6,-24.189
62.958,3,0.3,-2.6982
11.84,4,0.2,3.108
22.784,1,0.2,4.8416
262.11,1,0.0,62.9064
207.0,3,0.2,25.875
44.128,4,0.2,12.1352
140.81,1,0.0,39.4268
40.784,2,0.6,-30.588
37.68,2,0.0,15.8256
362.352,3,0.2,27.1764
257.568,2,0.2,-28.9764
24.96,3,0.2,4.368
196.45,5,0.0,70.722
801.568,2,0.2,50.098
272.848,1,0.2,27.2848
70.98,1,0.0,20.5842
176.784,1,0.2,-22.098
393.568,4,0.2,-44.2764
383.607,7,0.1,63.9345
31.56,3,0.0,10.4148
478.48,2,0.2,47.848
136.92,4,0.0,41.076
18.96,2,0.0,8.532
145.74,3,0.0,23.3184
15.4,5,0.0,7.392
14.73,3,0.0,4.8609
662.88,3,0.2,74.574
11.54,2,0.0,3.462
545.88,6,0.0,70.9644
23.88,3,0.0,10.5072
8.752,4,0.6,-3.7196
304.45,5,0.0,76.1125
183.372,2,0.3,-36.6744
141.96,2,0.0,39.7488
269.97,3,0.0,51.2943
75.36,5,0.2,20.724
289.8,7,0.2,36.225
25.344,6,0.2,3.4848
17.31,3,0.0,5.193
411.8,2,0.0,70.006
146.352,3,0.2,-9.147
283.92,5,0.2,-46.137
58.2,3,0.0,28.518
7.712,2,0.2,1.7352
310.443,3,0.3,-48.7839
479.9,5,0.0,81.583
259.136,4,0.2,-25.9136
323.136,4,0.2,20.196
425.833,1,0.15,20.0392
209.67,1,0.4,-13.978
215.976,3,0.2,-2.6997
241.96,2,0.0,41.1332
64.944,3,0.2,6.4944
139.86,7,0.0,60.1398
14.76,5,0.6,-11.439
422.058,3,0.3,-18.0882
43.31,1,0.0,4.331
233.058,3,0.3,-53.2704
22.608,3,0.6,-10.1736
79.384,1,0.2,29.769
305.312,2,0.3,-8.7232
442.764,4,0.1,59.0352
63.68,8,0.0,28.0192
121.3,2,0.0,25.473
22.2,6,0.0,9.102
191.82,3,0.0,74.8098
20.104,1,0.2,1.7591
27.42,1,0.0,11.2422
108.608,4,0.2,9.5032
70.686,1,0.3,-24.2352
526.45,5,0.0,31.587
44.4,2,0.6,-52.17
109.48,2,0.0,33.9388
359.97,3,0.0,79.1934
143.432,1,0.2,3.5858
122.352,3,0.2,13.7646
85.98,1,0.0,22.3548
97.568,2,0.2,-6.098
614.272,8,0.2,-23.0352
199.98,2,0.0,37.9962
892.98,2,0.0,80.3682
181.95,3,0.0,38.2095
141.372,2,0.3,-14.1372
280.792,1,0.2,35.099
182.94,3,0.0,27.441
46.384,1,0.2,1.1596
547.136,4,0.2,-68.392
63.2,5,0.0,23.384
557.585,5,0.3,0.0
127.88,2,0.0,40.9216
120.712,1,0.2,-18.1068
532.704,6,0.2,-26.6352
60.288,8,0.6,-27.1296
253.372,2,0.3,-14.4784
54.712,7,0.2,11.6263
113.92,4,0.0,42.1504
211.84,8,0.0,76.2624
629.064,3,0.2,31.4532
754.45,5,0.0,60.356
301.96,2,0.0,60.392
12.544,7,0.6,-9.0944
7.4,2,0.0,3.034
366.786,7,0.1,65.2064
7.904,2,0.2,2.1736
174.286,2,0.3,-19.9184
492.835,5,0.3,-14.081
14.272,8,0.2,4.2816
451.136,4,0.2,-67.6704
217.584,2,0.2,-29.9178
300.93,5,0.3,-34.392
647.84,8,0.0,32.392
77.92,8,0.0,34.2848
47.992,2,0.3,-2.0568
129.93,3,0.0,12.993
181.986,2,0.3,-54.5958
700.152,3,0.2,78.7671
111.888,7,0.2,22.3776
173.94,3,0.0,13.9152
102.833,1,0.15,-6.049
51.712,8,0.6,-32.32
526.45,5,0.0,31.587
62.82,3,0.0,30.7818
12.42,3,0.0,4.4712
22.23,1,0.0,9.7812
14.136,2,0.6,-7.7748
136.784,1,0.2,5.1294
61.12,4,0.0,20.7808
6.096,3,0.6,-3.9624
41.568,2,0.2,2.598
230.28,3,0.2,23.028
39.96,2,0.0,17.1828
42.624,2,0.2,4.2624
220.96,1,0.2,24.858
4.928,2,0.2,0.7392
18.624,8,0.2,6.2856
57.69,3,0.0,23.6529
424.9575,5,0.15,19.998
40.784,1,0.2,4.5882
109.9,5,0.0,37.366
15.384,1,0.2,4.0383
30.768,2,0.2,8.0766
122.352,3,0.2,15.294
227.36,7,0.0,81.8496
45.888,4,0.2,9.1776
23.976,3,0.6,-14.3856
107.53,1,0.0,21.506
299.97,3,0.0,56.9943
35.34,2,0.0,13.4292
585.552,3,0.2,73.194
225.296,2,0.2,22.5296
76.92,4,0.0,31.5372
19.104,3,0.2,5.7312
195.466,2,0.15,-13.7976
23.68,8,0.2,6.216
601.536,4,0.2,0.0
58.36,5,0.6,-24.803
39.96,5,0.6,-23.976
308.499,3,0.15,-18.147
41.37,3,0.0,17.3754
47.516,2,0.3,-2.0364
704.9,5,0.0,56.392
561.568,2,0.2,28.0784
185.58,6,0.0,76.0878
214.11,3,0.0,36.3987
60.74,1,0.0,15.185
124.36,2,0.0,27.3592
298.776,3,0.2,7.4694
845.488,8,0.3,-12.0784
56.28,6,0.0,15.7584
14.98,1,0.0,6.8908
20.32,4,0.0,6.9088
225.296,2,0.2,22.5296
17.088,2,0.2,1.068
314.352,3,0.2,-35.3646
153.568,2,0.2,-5.7588
1013.488,7,0.2,76.0116
6.96,4,0.0,2.2272
307.92,5,0.2,-34.641
51.96,2,0.0,12.99
408.422,2,0.3,-5.8346
539.658,3,0.3,-7.7094
14.368,2,0.2,3.9512
70.448,7,0.2,12.3284
70.71,1,0.0,4.9497
18.84,3,0.0,7.9128
19.76,4,0.0,8.2992
144.784,1,0.2,10.8588
90.99,1,0.0,14.5584
368.97,3,0.0,40.5867
18.7,1,0.0,7.106
38.29,7,0.0,16.4647
26.25,3,0.0,11.025
113.888,2,0.2,9.9652
113.568,2,0.2,-5.6784
191.646,3,0.1,31.941
81.568,2,0.2,9.1764
97.184,2,0.2,6.074
18.96,2,0.0,7.584
32.952,6,0.6,-19.7712
28.272,2,0.2,6.3612
244.006,2,0.3,-31.3722
188.552,7,0.3,-2.6936
43.296,2,0.2,4.3296
123.136,4,0.2,13.8528
24.96,4,0.0,6.24
3.984,1,0.2,0.6474
191.82,3,0.0,74.8098
22.608,3,0.6,-10.1736
66.69,3,0.0,22.0077
327.7328,2,0.32,-14.4588
254.352,3,0.2,0.0
504.9,5,0.0,80.784
194.32,4,0.0,31.0912
195.136,4,0.2,-12.196
29.16,2,0.0,10.7892
171.288,3,0.2,-6.4233
16.72,5,0.2,3.344
411.8,2,0.0,70.006
41.96,2,0.0,2.9372
30.56,2,0.0,10.3904
24.368,2,0.2,-3.3506
124.41,3,0.0,14.9292
120.666,2,0.15,18.4548
16.74,5,0.6,-14.229
3.984,2,0.6,-2.6892
61.0,5,0.0,25.62
220.2656,4,0.32,-42.1096
242.352,3,0.2,9.0882
220.98,1,0.0,50.8254
532.704,6,0.2,-39.9528
48.672,3,0.2,7.3008
44.46,2,0.0,14.6718
241.568,2,0.2,18.1176
13.28,2,0.0,6.3744
22.848,3,0.6,-17.7072
347.802,7,0.3,-24.843
262.864,7,0.2,69.0018
67.0,5,0.0,32.16
390.272,8,0.2,-24.392
528.43,5,0.3,0.0
20.94,3,0.0,6.0726
58.68,2,0.0,18.1908
149.232,3,0.2,3.7308
39.88,2,0.0,11.1664
53.2,5,0.0,14.896
114.9,5,0.0,39.066
181.797,1,0.3,-15.5826
7.068,3,0.6,-2.8272
317.058,3,0.3,-18.1176
113.888,2,0.2,9.9652
60.312,3,0.2,5.2773
79.974,3,0.4,-29.3238
203.92,5,0.2,22.941
15.24,3,0.0,5.1816
3.48,2,0.0,1.1136
60.312,3,0.2,5.2773
86.45,7,0.0,38.038
603.92,5,0.2,45.294
271.764,2,0.1,48.3136
662.88,3,0.2,74.574
128.82,3,0.0,50.2398
2.032,1,0.6,-1.3208
129.92,4,0.0,10.3936
568.728,3,0.2,28.4364
244.615,1,0.3,20.967
435.999,3,0.15,20.5176
70.56,1,0.3,-4.032
35.28,3,0.0,11.9952
9.552,3,0.6,-3.8208
290.666,2,0.15,3.4196
141.96,2,0.0,41.1684
28.44,3,0.0,11.376
364.41,5,0.1,8.098
361.764,2,0.1,68.3332
24.048,9,0.2,7.2144
384.174,7,0.1,29.8802
154.764,3,0.4,-36.1116
22.288,7,0.6,-8.9152
65.424,4,0.6,-52.3392
281.372,2,0.3,-12.0588
281.372,2,0.3,-12.0588
22.336,4,0.2,7.8176
271.764,2,0.1,60.392
128.9,2,0.0,15.468
24.288,3,0.6,-12.7512
16.192,2,0.6,-8.5008
251.006,2,0.3,-68.1302
22.512,3,0.2,2.2512
361.96,2,0.0,83.2508
133.38,6,0.0,58.6872
16.74,2,0.0,4.3524
180.98,1,0.0,47.0548
8.96,2,0.0,2.7776
29.12,4,0.0,12.5216
408.422,2,0.3,-5.8346
513.024,2,0.2,12.8256
193.0656,4,0.32,-19.8744
5.352,3,0.2,1.6056
99.372,2,0.3,-7.098
33.94,1,0.0,9.1638
844.116,6,0.3,-36.1764
15.008,4,0.6,-12.0064
191.96,2,0.0,32.6332
17.472,3,0.2,5.0232
25.16,2,0.0,8.5544
91.92,4,0.0,31.2528
142.4,5,0.0,52.688
148.288,7,0.2,29.6576
30.88,4,0.2,3.86
6.408,3,0.2,1.4418
127.372,2,0.3,-30.9332
44.46,2,0.0,14.6718
181.96,2,0.0,20.0156
15.488,4,0.2,3.6784
141.96,2,0.0,22.7136
37.93,1,0.0,6.8274
15.168,2,0.2,3.792
6.368,2,0.6,-2.5472
510.24,3,0.2,6.378
162.6,3,0.0,34.146
603.92,5,0.2,45.294
18.92,4,0.0,7.3788
71.97,3,0.0,16.5531
368.97,3,0.0,81.1734
230.28,3,0.2,23.028
563.43,5,0.3,-56.343
24.4,2,0.0,10.248
241.96,2,0.0,24.196
99.372,2,0.3,-1.4196
333.0,3,0.2,-16.65
102.592,1,0.2,10.2592
146.136,3,0.2,16.4403
314.352,3,0.2,-15.7176
26.64,1,0.0,7.4592
76.14,3,0.0,26.649
611.058,3,0.3,-34.9176
134.01,9,0.0,36.1827
170.352,3,0.2,10.647
616.998,6,0.15,-36.294
85.3,2,0.0,14.501
4.95,1,0.0,2.178
240.784,1,0.2,27.0882
191.968,7,0.2,16.7972
842.352,3,0.2,42.1176
364.704,6,0.2,-36.4704
40.256,4,0.2,11.0704
547.136,4,0.2,-68.392
7.584,1,0.2,2.37
9.82,2,0.0,3.2406
161.568,2,0.2,10.098
311.976,3,0.2,-42.8967
35.34,2,0.0,13.4292
241.332,5,0.32,-14.196
197.372,2,0.3,-25.3764
14.56,2,0.0,6.2608
255.108,6,0.3,-18.222
5.47,1,0.0,2.3521
22.14,3,0.0,6.4206
44.76,3,0.2,14.547
44.67,3,0.0,12.0609
39.92,4,0.0,11.1776
53.316,2,0.4,-19.5492
22.77,3,0.0,9.7911
287.968,4,0.2,-3.5996
257.499,3,0.15,24.2352
79.12,5,0.2,13.846
52.96,2,0.0,20.1248
63.552,3,0.2,14.2992
373.08,6,0.0,82.0776
231.92,5,0.2,5.798
170.058,3,0.3,-4.8588
853.93,5,0.3,0.0
556.665,5,0.15,6.549
232.88,4,0.0,60.5488
24.9,5,0.0,8.217
70.56,6,0.0,23.9904
204.85,5,0.0,57.358
276.69,3,0.0,49.8042
172.764,2,0.1,32.6332
67.176,1,0.4,-20.1528
572.16,3,0.2,35.76
156.3728,2,0.32,-52.8908
220.064,4,0.2,55.016
339.136,4,0.2,0.0
15.92,2,0.0,7.0048
27.414,3,0.4,-14.1639
160.98,1,0.0,20.9274
91.032,3,0.2,-2.2758
79.12,5,0.2,13.846
120.784,1,0.2,-13.5882
322.59,3,0.0,64.518
433.568,2,0.2,-65.0352
81.94,1,0.0,20.485
24.7,5,0.0,10.374
14.76,2,0.0,4.2804
17.67,3,0.0,7.7748
385.686,1,0.3,-60.6078
174.42,3,0.0,41.8608
94.428,3,0.6,-42.4926
61.584,1,0.2,-6.9282
20.9,5,0.0,7.524
10.476,3,0.6,-6.8094
196.784,2,0.2,-22.1382
9.96,2,0.0,3.2868
69.264,2,0.1,14.6224
896.328,9,0.2,22.4082
129.39,3,0.0,54.3438
2.784,2,0.2,0.4176
63.92,4,0.0,3.196
573.728,4,0.2,-64.5444
82.38,6,0.0,25.5378
14.368,2,0.2,3.9512
60.72,3,0.0,26.1096
77.72,1,0.6,-66.062
520.464,2,0.3,-14.8704
303.25,5,0.0,63.6825
253.176,3,0.2,-31.647
913.43,5,0.3,-52.196
183.968,2,0.2,-25.2956
172.186,2,0.3,-46.7362
69.008,2,0.2,12.0764
190.848,3,0.2,-21.4704
302.94,3,0.0,75.735
24.1,5,0.0,9.158
12.56,2,0.0,4.0192
25.4,5,0.0,8.636
129.568,2,0.2,-12.9568
32.776,1,0.2,3.2776
321.568,2,0.2,-16.0784
128.058,3,0.3,-23.7822
63.686,1,0.3,-15.4666
21.248,4,0.2,7.4368
248.98,2,0.0,54.7756
418.296,3,0.2,5.2287
8.128,2,0.2,1.4224
909.72,6,0.3,-51.984
917.9235,9,0.15,75.5937
23.99,1,0.0,5.5177
171.288,3,0.2,-6.4233
37.3,2,0.0,17.158
290.98,1,0.0,75.6548
20.32,4,0.0,6.9088
89.34,6,0.0,24.1218
39.08,4,0.0,14.4596
408.006,2,0.1,72.5344
122.352,3,0.2,13.7646
15.84,3,0.0,4.9104
493.92,7,0.3,-28.224
383.607,9,0.3,-5.4801
7.76,1,0.6,-2.134
351.216,3,0.2,4.3902
230.28,3,0.2,23.028
127.869,3,0.3,-9.1335
36.4,5,0.0,13.832
419.136,4,0.2,-57.6312
76.14,3,0.0,26.649
33.48,4,0.0,8.7048
25.632,3,0.2,3.8448
25.02,3,0.0,10.5084
146.352,3,0.2,-5.4882
902.712,3,0.2,33.8517
150.98,1,0.0,43.7842
47.12,8,0.0,20.7328
14.136,3,0.2,4.2408
17.14,2,0.0,6.1704
123.96,3,0.0,11.1564
586.398,6,0.15,34.494
579.136,4,0.2,-28.9568
145.764,2,0.1,-8.098
434.646,3,0.1,62.7822
844.116,6,0.3,-36.1764
79.92,4,0.0,34.3656
272.94,3,0.0,30.0234
15.008,2,0.2,1.5008
241.92,4,0.4,-56.448
51.968,2,0.2,10.3936
242.352,3,0.2,-42.4116
302.94,3,0.0,48.4704
142.36,2,0.0,38.4372
212.13,3,0.0,14.8491
7.996,1,0.6,-6.9965
173.24,4,0.0,17.324
275.952,3,0.2,-37.9434
19.92,3,0.0,9.5616
35.544,1,0.2,-0.8886
35.28,3,0.0,11.9952
209.568,2,0.2,-23.5764
6.464,1,0.6,-4.04
63.882,1,0.1,10.647
683.144,4,0.3,0.0
52.416,9,0.2,15.0696
54.92,5,0.2,10.984
43.13,1,0.0,18.1146
30.192,3,0.2,8.3028
91.008,9,0.2,19.3392
380.058,3,0.3,-21.7176
48.576,3,0.2,9.7152
127.554,3,0.3,-9.111
77.952,3,0.2,15.5904
27.58,2,0.0,11.5836
12.54,3,0.0,4.5144
9.24,3,0.0,4.4352
77.6,4,0.0,38.024
182.67,3,0.0,52.9743
183.372,2,0.3,-7.8588
674.058,3,0.3,-19.2588
254.058,3,0.3,-32.6646
173.94,3,0.0,38.2668
91.275,1,0.5,-67.5435
333.999,3,0.15,3.9294
283.92,4,0.0,82.3368
18.84,3,0.0,6.0288
37.4,2,0.0,14.212
48.712,1,0.2,5.4801
110.98,1,0.0,15.5372
207.984,2,0.2,-28.5978
35.568,2,0.2,5.7798
20.32,5,0.2,3.556
35.168,7,0.2,9.6712
10.11,3,0.0,3.2352
39.92,4,0.0,11.1776
302.67,3,0.0,72.6408
212.94,3,0.0,25.5528
687.4,5,0.0,48.118
199.836,4,0.3,-37.1124
123.96,3,0.0,11.1564
53.88,6,0.0,22.6296
359.499,3,0.15,-29.6058
10.776,3,0.6,-4.8492
186.304,4,0.2,13.9728
17.496,9,0.6,-7.4358
101.12,8,0.0,37.4144
