Order Date,Sales
2014-01-12,138.608
2014-01-19,523.063
2014-01-26,588.018
2014-02-02,623.6659999999999
2014-02-09,14.56
2014-02-16,523.398
2014-02-23,45.480000000000004
2014-03-02,1259.879
2014-03-09,1593.336
2014-03-16,54.016
2014-03-23,854.808
2014-03-30,740.234
2014-04-06,462.98400000000004
2014-04-13,417.05100000000004
2014-04-20,640.8779999999999
2014-04-27,1118.6100000000001
2014-05-04,670.6439999999999
2014-05-11,578.903
2014-05-18,1007.238
2014-05-25,287.28400000000005
2014-06-01,897.934
2014-06-08,1315.256
2014-06-15,1197.062
2014-06-22,1979.1276
2014-06-29,538.092
2014-07-06,711.216
2014-07-13,2234.081
2014-07-20,421.44
2014-07-27,2285.504
2014-08-03,174.01600000000002
2014-08-10,1160.086
2014-08-17,292.926
2014-08-24,728.116
2014-08-31,46.08
2014-09-07,607.387
2014-09-14,2160.812
2014-09-21,2058.453
2014-09-28,2314.291
2014-10-05,1555.7849999999999
2014-10-12,741.632
2014-10-19,995.928
2014-10-26,287.728
2014-11-02,1371.19
2014-11-09,2561.14
2014-11-16,2787.3737
2014-11-23,2774.862
2014-11-30,3142.172
2014-12-07,2139.398
2014-12-14,1886.8785
2014-12-21,3014.49
2014-12-28,2263.464
2015-01-04,548.332
2015-01-11,61.584
2015-01-18,77.6
2015-01-25,301.742
2015-02-01,462.68600000000004
2015-02-08,540.1220000000001
2015-02-15,244.70399999999998
2015-02-22,35.544
2015-03-01,1229.9360000000001
2015-03-08,894.3389999999999
2015-03-15,179.248
2015-03-22,690.5156000000001
2015-03-29,533.65
2015-04-05,685.4999999999999
2015-04-12,491.79999999999995
2015-04-19,771.22
2015-04-26,1099.296
2015-05-03,1185.963
2015-05-10,632.61
2015-05-17,1666.7235
2015-05-24,238.466
2015-05-31,369.194
2015-06-07,35.28
2015-06-14,345.408
2015-06-21,1394.228
2015-06-28,1262.354
2015-07-05,1078.596
2015-07-12,1730.3990000000001
2015-07-19,1727.8180000000002
2015-07-26,2954.5899999999997
2015-08-02,272.14
2015-08-09,1123.104
2015-08-16,436.294
2015-08-23,1754.848
2015-08-30,498.985
2015-09-06,1642.883
2015-09-13,2390.678
2015-09-20,781.3000000000001
2015-09-27,1587.58
2015-10-04,625.072
2015-10-11,1261.9540000000002
2015-10-18,1151.212
2015-10-25,3204.633
2015-11-01,1656.355
2015-11-08,1429.3049999999998
2015-11-15,2302.9452
2015-11-22,2849.746
2015-11-29,1493.7
2015-12-06,2778.407
2015-12-13,1178.564
2015-12-20,1320.722
2015-12-27,2978.5422
2016-01-03,188.7
2016-01-10,143.014
2016-01-17,820.163
2016-01-24,1802.354
2016-01-31,529.7280000000001
2016-02-07,981.8299999999999
2016-02-14,802.491
2016-02-21,1184.854
2016-02-28,16.192
2016-03-06,598.7099999999999
2016-03-13,2614.783
2016-03-20,598.486
2016-03-27,855.8499999999999
2016-04-03,1250.272
2016-04-10,1308.6129999999998
2016-04-17,1925.563
2016-04-24,474.796
2016-05-01,641.054
2016-05-08,1452.884
2016-05-15,119.596
2016-05-22,728.654
2016-05-29,596.112
2016-06-05,1524.675
2016-06-12,1640.5919999999999
2016-06-19,1916.459
2016-06-26,1172.722
2016-07-03,1385.232
2016-07-10,2104.244
2016-07-17,938.688
2016-07-24,2381.502
2016-07-31,1822.596
2016-08-07,265.576
2016-08-14,1109.896
2016-08-21,1286.676
2016-08-28,1241.1678
2016-09-04,2089.3979999999997
2016-09-11,2502.161
2016-09-18,2413.218
2016-09-25,3837.76
2016-10-02,1185.5755
2016-10-09,843.132
2016-10-16,486.778
2016-10-23,1551.568
2016-10-30,1509.548
2016-11-06,3696.654
2016-11-13,2853.034
2016-11-20,1831.522
2016-11-27,1296.938
2016-12-04,2786.7670000000003
2016-12-11,1877.202
2016-12-18,1129.914
2016-12-25,1676.349
2017-01-01,3462.928
2017-01-08,892.98
2017-01-15,269.58
2017-01-22,1942.327
2017-01-29,326.34999999999997
2017-02-05,962.9150000000001
2017-02-12,977.409
2017-02-19,1779.0903999999998
2017-02-26,611.598
2017-03-05,751.004
2017-03-12,304.02200000000005
2017-03-19,951.646
2017-03-26,1494.868
2017-04-02,2340.4768
2017-04-09,920.684
2017-04-16,1300.053
2017-04-23,1751.5420000000001
2017-04-30,1016.1586
2017-05-07,804.274
2017-05-14,2185.8959999999997
2017-05-21,1486.926
2017-05-28,959.3629999999999
2017-06-04,878.9484
2017-06-11,998.303
2017-06-18,2771.4015
2017-06-25,1717.378
2017-07-02,1942.395
2017-07-09,1516.356
2017-07-16,1029.545
2017-07-23,1920.128
2017-07-30,1562.432
2017-08-06,505.432
2017-08-13,890.7860000000001
2017-08-20,714.052
2017-08-27,1855.792
2017-09-03,2107.395
2017-09-10,1647.402
2017-09-17,2405.1800000000003
2017-09-24,2294.687
2017-10-01,1556.71
2017-10-08,1929.988
2017-10-15,1513.677
2017-10-22,2545.053
2017-10-29,1667.4669999999999
2017-11-05,2732.352
2017-11-12,1966.49
2017-11-19,3043.86
2017-11-26,3683.124
2017-12-03,4566.956
2017-12-10,3671.051
2017-12-17,2676.604
2017-12-24,1875.995
2017-12-31,2255.6848
